ticker,exchange,assetType,priceCurrency,startDate,endDate
IEDRX,NMFQS,Mutual Fund,USD,2011-08-05,2020-12-16
IEDZX,NMFQS,Mutual Fund,USD,2014-01-02,2020-12-16
IEF,NASDAQ,ETF,USD,2002-07-26,2020-12-16
IEFA,BATS,ETF,USD,2012-10-24,2020-12-16
IEFCX,NMFQS,Mutual Fund,USD,2000-02-14,2020-12-16
IEFN,BATS,ETF,USD,2018-03-23,2020-12-16
IEGAAX,NMFQS,Mutual Fund,USD,,
IEGAX,NMFQS,Mutual Fund,USD,2000-08-31,2020-12-16
IEGBX,NMFQS,Mutual Fund,USD,2000-08-31,2018-01-26
IEGCF,OTCGREY,Stock,USD,2012-01-17,2020-12-16
IEGCX,NMFQS,Mutual Fund,USD,2000-08-31,2020-12-16
IEGDVX,NMFQS,Mutual Fund,USD,,
IEGFX,NMFQS,Mutual Fund,USD,2013-01-02,2020-12-16
IEGH,OTCMKTS,Stock,USD,2007-10-02,2018-04-27
IEGIX,NMFQS,Mutual Fund,USD,2005-10-25,2020-12-16
IEGYAX,NMFQS,Mutual Fund,USD,,
IEGYX,NMFQS,Mutual Fund,USD,2008-10-02,2020-12-16
IEH,NYSE,Stock,USD,2013-08-19,2015-10-08
IEHC,OTCQX,Stock,USD,1995-02-01,2020-12-16
IEHS,BATS,ETF,USD,2018-03-23,2020-12-16
IEHSGX,NMFQS,Mutual Fund,USD,,
IEI,NASDAQ,ETF,USD,2007-01-11,2020-12-16
IEI1,NYSE,Stock,USD,,
IEIB,NASDAQ,Stock,USD,,
IEIBX,NMFQS,Mutual Fund,USD,1995-03-20,2017-08-04
IEIFX,NMFQS,Mutual Fund,USD,2013-01-02,2020-12-16
IEIH,BATS,ETF,USD,2018-03-23,2020-12-16
IEIL,NYSE ARCA,ETF,USD,2016-01-04,2016-08-31
IEIS,NYSE ARCA,ETF,USD,2016-01-04,2016-08-31
IELG,NYSE ARCA,ETF,USD,2016-01-04,2016-08-31
IELIX,NMFQS,Mutual Fund,USD,,
IELLF,OTCMKTS,Stock,USD,,
IEMAX,NMFQS,Mutual Fund,USD,2011-06-01,2020-12-16
IEMBF,OTCGREY,ETF,USD,2019-11-15,2020-12-16
IEMCX,NMFQS,Mutual Fund,USD,2011-06-01,2020-12-16
IEMD,NYSE ARCA,ETF,USD,2018-09-06,2020-02-14
IEMDEX,NMFQS,Mutual Fund,USD,,
IEME,BATS,ETF,USD,2018-03-23,2020-12-16
IEMEX,NMFQS,Mutual Fund,USD,2013-01-02,2017-05-02
IEMF,NYSE ARCA,ETF,USD,2014-01-16,2014-09-26
IEMFX,NMFQS,Mutual Fund,USD,2002-11-04,2020-12-16
IEMG,NYSE ARCA,ETF,USD,2012-10-24,2020-12-16
IEMGX,NMFQS,Mutual Fund,USD,2011-10-12,2020-12-16
IEMHX,NMFQS,Mutual Fund,USD,2011-10-12,2020-12-16
IEMIF,OTCGREY,Stock,USD,2020-05-22,2020-12-16
IEMIX,NMFQS,Mutual Fund,USD,2011-06-01,2020-12-16
IEMJX,NMFQS,Mutual Fund,USD,2011-10-12,2020-12-16
IEMKX,NMFQS,Mutual Fund,USD,2011-10-12,2020-12-16
IEMLX,NMFQS,Mutual Fund,USD,2011-10-12,2020-12-16
IEMMF,OTCGREY,Stock,USD,2020-09-18,2020-12-16
IEMPDX,NMFQS,Mutual Fund,USD,,
IEMRX,NMFQS,Mutual Fund,USD,2011-06-01,2020-12-16
IEMTX,NMFQS,Mutual Fund,USD,2012-04-30,2020-10-20
IEMV,NYSE ARCA,ETF,USD,2018-08-15,2020-02-14
IEMWF,OTCGREY,Stock,USD,2020-09-18,2020-12-16
IEMXF,OTCGREY,ETF,USD,2019-08-02,2020-12-16
IEMYX,NMFQS,Mutual Fund,USD,2011-06-01,2020-12-16
IENAX,NMFQS,Mutual Fund,USD,2002-03-28,2020-12-16
IENBX,NMFQS,Mutual Fund,USD,2002-03-28,2018-01-26
IENFTX,NMFQS,Mutual Fund,USD,,
IENGBX,NMFQS,Mutual Fund,USD,,
IENGCX,NMFQS,Mutual Fund,USD,,
IENGTX,NMFQS,Mutual Fund,USD,,
IENIX,NMFQS,Mutual Fund,USD,2006-01-31,2020-12-16
IENRX,NMFQS,Mutual Fund,USD,2015-01-02,2020-12-16
IENSX,NMFQS,Mutual Fund,USD,2017-04-03,2020-12-16
IENT,PINK,Stock,USD,1998-07-22,2020-12-16
IENVF,PINK,Stock,USD,2017-09-25,2020-12-16
IENYX,NMFQS,Mutual Fund,USD,2008-10-02,2020-12-16
IEO,BATS,ETF,USD,2006-05-05,2020-12-16
IEOAX,NMFQS,Mutual Fund,USD,1999-09-30,2018-11-02
IEOBX,NMFQS,Mutual Fund,USD,1999-09-30,2018-11-02
IEOCX,NMFQS,Mutual Fund,USD,1999-10-25,2018-11-02
IEOHX,NMFQS,Mutual Fund,USD,2002-01-08,2020-12-16
IEOIX,NMFQS,Mutual Fund,USD,2007-04-02,2018-11-02
IEOPX,NMFQS,Mutual Fund,USD,2002-01-03,2020-12-16
IEOSX,NMFQS,Mutual Fund,USD,2002-01-08,2020-12-16
IEOTX,NMFQS,Mutual Fund,USD,2002-01-08,2020-12-16
IEOYX,NMFQS,Mutual Fund,USD,2003-07-24,2018-11-02
IEP,NASDAQ,Stock,USD,1987-07-24,2020-12-16
IEPAX,NMFQS,Mutual Fund,USD,2011-12-20,2015-08-04
IEPDDX,NMFQS,Mutual Fund,USD,,
IEPDVX,NMFQS,Mutual Fund,USD,,
IEPIX,NMFQS,Mutual Fund,USD,2011-12-20,2020-12-16
IEPNTX,NMFQS,Mutual Fund,USD,,
IEPRR,NASDAQ,Stock,USD,2017-02-10,2017-03-02
IEPSX,NMFQS,Mutual Fund,USD,2011-12-20,2020-12-16
IEPTX,NMFQS,Mutual Fund,USD,2011-12-20,2015-08-04
IEQAX,NMFQS,Mutual Fund,USD,2006-05-31,2020-12-16
IERBX,NMFQS,Mutual Fund,USD,1997-09-30,2020-08-06
IERNF,PINK,Stock,USD,2019-07-31,2020-12-16
IESC,NASDAQ,Stock,USD,1998-01-28,2020-12-16
IESCD,PINK,Stock,USD,2017-11-24,2017-12-20
IESCF,PINK,Stock,USD,2005-12-28,2020-12-16
IESFY,OTCQX,Stock,USD,2016-01-05,2020-12-16
IESGPX,NMFQS,Mutual Fund,USD,,
IESGX,NMFQS,Mutual Fund,USD,2016-07-06,2020-12-16
IESGZX,NMFQS,Mutual Fund,USD,,
IESM,NYSE ARCA,ETF,USD,2016-01-04,2016-08-31
IESTEX,NMFQS,Mutual Fund,USD,,
IETAMX,NMFQS,Mutual Fund,USD,,
IETC,BATS,ETF,USD,2018-03-23,2020-12-16
IETFJX,NMFQS,Mutual Fund,USD,,
IETFLX,NMFQS,Mutual Fund,USD,,
IETFX,NMFQS,Mutual Fund,USD,2007-05-02,2020-12-16
IEUR,NYSE ARCA,ETF,USD,2014-06-12,2020-12-16
IEURAX,NMFQS,Mutual Fund,USD,,
IEURPX,NMFQS,Mutual Fund,USD,,
IEURX,NMFQS,Mutual Fund,USD,2015-01-02,2018-11-02
IEUS,NASDAQ,ETF,USD,2007-12-27,2020-12-16
IEV,NYSE ARCA,ETF,USD,2000-07-28,2020-12-16
IEVAX,NMFQS,Mutual Fund,USD,1995-03-20,2020-12-16
IEVIX,NMFQS,Mutual Fund,USD,2018-10-31,2020-12-16
IEVM,OTCCE,Stock,USD,2016-01-04,2020-12-16
IEVOX,NMFQS,Mutual Fund,USD,2018-11-05,2020-12-16
IEX,NYSE,Stock,USD,1989-06-30,2020-12-16
IEXA,OTCGREY,Stock,USD,2017-11-07,2020-12-16
IEXXF,OTCMKTS,ETF,USD,2017-11-30,2017-11-30
IEYAX,NMFQS,Mutual Fund,USD,2006-04-05,2020-12-16
IEYBX,NMFQS,Mutual Fund,USD,2006-04-05,2020-12-16
IEYCX,NMFQS,Mutual Fund,USD,2006-04-05,2020-12-16
IEYYX,NMFQS,Mutual Fund,USD,2006-04-05,2020-12-16
IEZ,NYSE ARCA,ETF,USD,2006-05-05,2020-12-16
IF,NYSE MKT,ETF,USD,2001-11-14,2018-04-27
IFAAX,NMFQS,Mutual Fund,USD,2017-01-03,2020-12-16
IFABF,OTCGREY,Stock,USD,2013-04-17,2020-12-16
IFABX,NMFQS,Mutual Fund,USD,2000-03-15,2017-04-10
IFACX,NMFQS,Mutual Fund,USD,2001-03-15,2020-12-16
IFAFX,NMFQS,Mutual Fund,USD,2001-03-15,2020-12-16
IFAIX,NMFQS,Mutual Fund,USD,2017-01-03,2020-12-16
IFAM,PINK,Stock,USD,2017-10-02,2020-12-16
IFAN,PINK,Stock,USD,2014-09-16,2020-12-16
IFAS,NASDAQ,ETF,USD,2008-01-07,2015-08-21
IFBC,PINK,Stock,USD,2007-03-28,2020-12-16
IFBFX,NMFQS,Mutual Fund,USD,2017-02-01,2020-12-16
IFBH,PINK,Stock,USD,2001-01-02,2020-12-16
IFCAX,NMFQS,Mutual Fund,USD,2005-12-23,2016-04-08
IFCB,NASDAQ,Stock,USD,,
IFCBX,NMFQS,Mutual Fund,USD,2006-01-04,2016-04-08
IFCCX,NMFQS,Mutual Fund,USD,2005-12-23,2016-04-08
IFCI,OTCCE,Stock,USD,2009-04-27,2020-12-16
IFCI1,NASDAQ,Stock,USD,,
IFCIX,NMFQS,Mutual Fund,USD,2006-01-04,2016-04-08
IFCJ,NASDAQ,Stock,USD,,
IFCN,NASDAQ,Stock,USD,,
IFCNF,OTCGREY,Stock,USD,2005-04-19,2020-12-16
IFCO,NASDAQ,Stock,USD,,
IFCOX,NMFQS,Mutual Fund,USD,2008-06-04,2016-04-08
IFCPF,PINK,Stock,USD,2020-01-08,2020-12-16
IFCR,OTCMKTS,Stock,USD,2017-10-04,2017-11-17
IFCSX,NMFQS,Mutual Fund,USD,2006-03-20,2017-01-30
IFCWX,NMFQS,Mutual Fund,USD,2011-08-05,2016-04-08
IFCZF,PINK,Stock,USD,2007-10-09,2020-12-16
IFDIX,NMFQS,Mutual Fund,USD,2005-08-15,2017-07-19
IFDMX,NMFQS,Mutual Fund,USD,2006-01-17,2017-07-19
IFDSX,NMFQS,Mutual Fund,USD,2000-10-03,2017-07-19
IFDTX,NMFQS,Mutual Fund,USD,2002-09-09,2017-07-19
IFEMX,NMFQS,Mutual Fund,USD,2013-01-02,2019-10-30
IFEU,NASDAQ,ETF,USD,2007-12-27,2020-08-17
IFF,NYSE,Stock,USD,1981-12-31,2020-12-16
IFF 6,NYSE,Stock,USD,2018-09-13,2020-12-16
IFFAX,NMFQS,Mutual Fund,USD,2005-12-22,2017-08-16
IFFBX,NMFQS,Mutual Fund,USD,2006-01-03,2017-05-02
IFFCX,NMFQS,Mutual Fund,USD,2005-12-22,2017-08-16
IFFIU,PINK,Stock,USD,2018-09-13,2018-09-18
IFFIX,NMFQS,Mutual Fund,USD,2005-12-22,2017-08-16
IFFOX,NMFQS,Mutual Fund,USD,2008-06-04,2017-08-16
IFFRX,NMFQS,Mutual Fund,USD,2006-08-14,2017-08-16
IFFSX,NMFQS,Mutual Fund,USD,2008-07-08,2015-08-24
IFGH,OTCGREY,Stock,USD,2017-03-30,2020-12-16
IFGL,NASDAQ,ETF,USD,2007-12-27,2020-12-16
IFGNF,OTCGREY,Stock,USD,2009-05-12,2020-12-16
IFHI,PINK,Stock,USD,2015-03-31,2020-12-16
IFHR,PINK,Stock,USD,2006-10-27,2018-07-20
IFHRD,PINK,Stock,USD,2006-10-27,2018-08-14
IFHZF,OTCGREY,Stock,USD,2012-08-09,2017-09-18
IFIAAX,NMFQS,Mutual Fund,USD,,
IFIN,,Stock,USD,,
IFINNX,NMFQS,Mutual Fund,USD,,
IFINTX,NMFQS,Mutual Fund,USD,,
IFIPNX,NMFQS,Mutual Fund,USD,,
IFISF,OTCGREY,Stock,USD,,
IFITPX,NMFQS,Mutual Fund,USD,,
IFIX,BATS,ETF,USD,2016-10-25,2019-11-27
IFJPY,PINK,Stock,USD,2014-05-30,2020-12-16
IFLBE,,Stock,USD,,
IFLBX,NMFQS,Mutual Fund,USD,1995-09-29,2019-07-23
IFLG,OTCMKTS,Stock,USD,,
IFLLX,NMFQS,Mutual Fund,USD,2002-11-11,2020-12-16
IFLM,OTCCE,Stock,USD,2017-09-22,2020-12-16
IFLO,NASDAQ,Stock,USD,,
IFLXF,OTCGREY,Stock,USD,2017-11-01,2020-12-16
IFLY1,NASDAQ,Stock,USD,,
IFMAX,NMFQS,Mutual Fund,USD,2007-05-02,2015-08-24
IFMDF,OTCGREY,Stock,USD,,
IFMIX,NMFQS,Mutual Fund,USD,2007-05-02,2015-08-24
IFMK,NASDAQ,Stock,USD,2017-02-01,2020-12-16
IFMNF,OTCGREY,Stock,USD,,
IFMSX,NMFQS,Mutual Fund,USD,2008-01-02,2015-08-24
IFN,NYSE,ETF,USD,1994-02-15,2020-12-16
IFNA,NASDAQ,ETF,USD,2007-12-27,2015-08-21
IFNIAX,NMFQS,Mutual Fund,USD,,
IFNLTX,NMFQS,Mutual Fund,USD,,
IFNNF,OTCQX,Stock,USD,2016-01-05,2020-12-16
IFNNY,OTCQX,Stock,USD,2016-01-04,2020-12-16
IFNY,PINK,Stock,USD,1994-06-20,2020-12-16
IFOAX,NMFQS,Mutual Fund,USD,1997-07-28,2020-04-17
IFOBX,NMFQS,Mutual Fund,USD,1995-11-28,2018-01-26
IFOCX,NMFQS,Mutual Fund,USD,1997-07-28,2020-04-17
IFODX,NMFQS,Mutual Fund,USD,1997-07-28,2020-04-17
IFON,NASDAQ,Stock,USD,2004-06-17,2018-07-10
IFOPX,NMFQS,Mutual Fund,USD,2013-01-02,2020-08-06
IFOX,NASDAQ,Stock,USD,,
IFPAX,NMFQS,Mutual Fund,USD,2012-01-03,2015-08-24
IFPIX,NMFQS,Mutual Fund,USD,2015-01-02,2015-08-24
IFPJF,OTCGREY,Stock,USD,2014-06-20,2020-12-16
IFPUX,NMFQS,Mutual Fund,USD,2011-12-22,2020-12-16
IFRA,BATS,ETF,USD,2018-04-05,2020-12-16
IFRAX,NMFQS,Mutual Fund,USD,2010-08-20,2020-12-16
IFRCX,NMFQS,Mutual Fund,USD,2010-08-20,2020-12-16
IFRGWX,NMFQS,Mutual Fund,USD,,
IFRIX,NMFQS,Mutual Fund,USD,2010-08-19,2020-12-16
IFRPX,NMFQS,Mutual Fund,USD,2013-06-26,2020-12-16
IFRRX,NMFQS,Mutual Fund,USD,2011-01-03,2020-12-16
IFRS,NASDAQ,Stock,USD,,
IFRTF,PINK,Stock,USD,2007-07-13,2020-12-16
IFRWX,NMFQS,Mutual Fund,USD,2011-01-03,2020-12-16
IFRX,NASDAQ,Stock,USD,2017-11-07,2020-12-16
IFS,NYSE,Stock,USD,2019-08-08,2020-12-16
IFS,NYSE,Stock,USD,2018-01-18,2019-08-07
IFS1,,Stock,USD,,
IFS2,,Stock,USD,,
IFS3,NYSE,Stock,USD,,
IFSB,PINK,Stock,USD,1985-08-29,2018-10-12
IFSH,OTCCE,Stock,USD,2001-01-02,2020-12-16
IFSIA,,Stock,USD,,
IFSPF,OTCGREY,Stock,USD,2008-06-24,2020-12-16
IFSUF,OTCGREY,Stock,USD,2017-10-19,2020-12-16
IFT,NYSE,Stock,USD,2011-02-08,2015-08-31
IFTAX,NMFQS,Mutual Fund,USD,2006-01-04,2020-12-16
IFTBF,OTCGREY,Stock,USD,,
IFTI,,Stock,USD,,
IFTIX,NMFQS,Mutual Fund,USD,2006-01-04,2020-12-16
IFTMKX,NMFQS,Mutual Fund,USD,,
IFTPF,PINK,Stock,USD,2020-02-11,2020-12-16
IFTSX,NMFQS,Mutual Fund,USD,2006-01-04,2020-12-16
IFUE,PINK,Stock,USD,1998-10-19,2018-09-28
IFUL,NASDAQ,Stock,USD,,
IFUNX,NMFQS,Mutual Fund,USD,2006-10-09,2020-12-16
IFUS,PINK,Stock,USD,2007-01-05,2020-12-16
IFUTX,NMFQS,Mutual Fund,USD,2013-01-02,2020-12-16
IFUUF,OTCGREY,Stock,USD,2018-05-01,2020-12-16
IFV,NASDAQ,ETF,USD,2014-07-23,2020-12-16
IFVMX,NMFQS,Mutual Fund,USD,2009-05-01,2016-06-06
IFXAF,OTCGREY,Stock,USD,2007-07-16,2020-12-16
IFXC,OTCGREY,Stock,USD,,
IFXY,PINK,Stock,USD,2017-10-02,2020-12-16
IFYDFX,NMFQS,Mutual Fund,USD,,
IG,NYSE ARCA,ETF,USD,2018-04-19,2020-12-16
IG,NASDAQ,Stock,USD,1990-04-17,2015-10-23
IGA,NYSE,ETF,USD,2005-10-27,2020-12-16
IGAAAX,NMFQS,Mutual Fund,USD,,
IGAABX,NMFQS,Mutual Fund,USD,,
IGAACX,NMFQS,Mutual Fund,USD,,
IGAADX,NMFQS,Mutual Fund,USD,,
IGAAEX,NMFQS,Mutual Fund,USD,,
IGAAFX,NMFQS,Mutual Fund,USD,,
IGAAGX,NMFQS,Mutual Fund,USD,,
IGAAHX,NMFQS,Mutual Fund,USD,,
IGAAIX,NMFQS,Mutual Fund,USD,,
IGAAJX,NMFQS,Mutual Fund,USD,,
IGAAKX,NMFQS,Mutual Fund,USD,,
IGAALX,NMFQS,Mutual Fund,USD,,
IGAAMX,NMFQS,Mutual Fund,USD,,
IGAANX,NMFQS,Mutual Fund,USD,,
IGAAOX,NMFQS,Mutual Fund,USD,,
IGAAPX,NMFQS,Mutual Fund,USD,,
IGAAQX,NMFQS,Mutual Fund,USD,,
IGAAX,NMFQS,Mutual Fund,USD,2008-10-01,2020-12-16
IGAC,NASDAQ,Stock,USD,2020-12-01,2020-12-16
IGACU,NASDAQ,Stock,USD,2020-10-01,2020-12-16
IGACW,NASDAQ,Stock,USD,2020-11-23,2020-12-16
IGAEX,NMFQS,Mutual Fund,USD,2020-10-19,2020-12-16
IGAF,NASDAQ,Stock,USD,,
IGAIX,NMFQS,Mutual Fund,USD,2017-02-01,2020-12-16
IGAMEX,NMFQS,Mutual Fund,USD,,
IGAMF,OTCMKTS,Stock,USD,2016-10-18,2019-02-07
IGAP,OTCQB,Stock,USD,2013-04-25,2020-12-16
IGARX,NMFQS,Mutual Fund,USD,2011-08-05,2020-02-21
IGATY,NYSE,Stock,USD,2005-12-08,2013-10-17
IGBALX,NMFQS,Mutual Fund,USD,,
IGBAX,NMFQS,Mutual Fund,USD,2003-01-02,2017-05-02
IGBBX,NMFQS,Mutual Fund,USD,2007-01-03,2017-05-02
IGBCX,NMFQS,Mutual Fund,USD,2006-06-30,2020-12-16
IGBDEX,NMFQS,Mutual Fund,USD,,
IGBDNX,NMFQS,Mutual Fund,USD,,
IGBFX,NMFQS,Mutual Fund,USD,1989-03-20,2019-01-18
IGBH,NYSE ARCA,ETF,USD,2015-09-11,2020-12-16
IGBHAX,NMFQS,Mutual Fund,USD,,
IGBIX,NMFQS,Mutual Fund,USD,2006-06-30,2020-12-16
IGBLFX,NMFQS,Mutual Fund,USD,,
IGBOX,NMFQS,Mutual Fund,USD,2008-06-04,2019-12-31
IGBPX,NMFQS,Mutual Fund,USD,2017-01-03,2020-12-16
IGBRX,NMFQS,Mutual Fund,USD,2011-08-05,2020-12-16
IGBWX,NMFQS,Mutual Fund,USD,2009-06-04,2020-12-16
IGBZX,NMFQS,Mutual Fund,USD,2014-01-02,2020-12-16
IGC,NYSE MKT,Stock,USD,2006-04-13,2020-12-16
IGC,NYSE,Stock,USD,,
IGC-WS,NYSE MKT,Stock,USD,,
IGCA,NASDAQ,Stock,USD,,
IGCAX,NMFQS,Mutual Fund,USD,2002-01-08,2020-02-21
IGCEX,NMFQS,Mutual Fund,USD,2020-10-19,2020-12-16
IGCIW,PINK,Stock,USD,2011-02-08,2020-12-16
IGD,NYSE,ETF,USD,2005-03-29,2020-12-16
IGDAAX,NMFQS,Mutual Fund,USD,,
IGDAX,NMFQS,Mutual Fund,USD,2002-03-28,2020-05-15
IGDBX,NMFQS,Mutual Fund,USD,2002-03-28,2018-01-26
IGDC,OTCMKTS,Stock,USD,2017-11-16,2019-05-17
IGDCX,NMFQS,Mutual Fund,USD,2000-02-14,2020-05-15
IGDDRX,NMFQS,Mutual Fund,USD,,
IGDDSX,NMFQS,Mutual Fund,USD,,
IGDPRX,NMFQS,Mutual Fund,USD,,
IGDSX,NMFQS,Mutual Fund,USD,2017-04-04,2020-05-15
IGDTBX,NMFQS,Mutual Fund,USD,,
IGDYX,NMFQS,Mutual Fund,USD,2008-10-02,2020-05-15
IGE,BATS,ETF,USD,2001-11-26,2020-12-16
IGEAX,NMFQS,Mutual Fund,USD,2001-12-10,2020-12-16
IGEB,BATS,ETF,USD,2017-07-13,2020-12-16
IGEHF,OTCMKTS,Stock,USD,2012-02-15,2018-05-03
IGEIX,NMFQS,Mutual Fund,USD,2007-08-01,2020-09-23
IGEM,NYSE ARCA,Stock,USD,2016-07-14,2018-07-31
IGEN,OTCQB,Stock,USD,2009-01-07,2020-12-16
IGEN1,NASDAQ,Stock,USD,,
IGESF,PINK,Stock,USD,2017-10-18,2020-12-16
IGEWX,NMFQS,Mutual Fund,USD,2007-12-17,2020-09-23
IGEX,PINK,Stock,USD,2014-02-18,2020-12-16
IGEZF,PINK,Stock,USD,2018-07-25,2020-12-16
IGF,NASDAQ,ETF,USD,2007-12-12,2020-12-16
IGFAX,NMFQS,Mutual Fund,USD,2006-12-29,2020-12-16
IGFFF,OTCGREY,Stock,USD,2008-06-06,2020-12-16
IGFFX,NMFQS,Mutual Fund,USD,2008-10-01,2020-12-16
IGFRX,NMFQS,Mutual Fund,USD,2013-01-02,2020-12-16
IGFSX,NMFQS,Mutual Fund,USD,2002-09-09,2020-12-16
IGFUF,OTCGREY,Stock,USD,2008-11-04,2020-12-16
IGGAX,NMFQS,Mutual Fund,USD,2006-12-29,2019-12-10
IGGGF,PINK,Stock,USD,2015-04-01,2020-12-16
IGGHY,PINK,Stock,USD,2014-01-17,2020-12-16
IGGRF,OTCGREY,Stock,USD,2017-10-19,2020-12-16
IGGY,NMFQS,ETF,USD,,
IGHAAX,NMFQS,Mutual Fund,USD,,
IGHAX,NMFQS,Mutual Fund,USD,2008-01-30,2020-12-16
IGHDBX,NMFQS,Mutual Fund,USD,,
IGHDCX,NMFQS,Mutual Fund,USD,,
IGHG,BATS,ETF,USD,2013-11-07,2020-12-16
IGHOF,PINK,Stock,USD,2012-03-05,2019-11-15
IGHSX,NMFQS,Mutual Fund,USD,2008-01-30,2020-12-16
IGI,NYSE,ETF,USD,2009-07-01,2020-12-16
IGI1,,Stock,USD,,
IGIAX,NMFQS,Mutual Fund,USD,1994-12-30,2020-12-16
IGIB,NASDAQ,ETF,USD,2007-01-11,2020-12-16
IGIBX,NMFQS,Mutual Fund,USD,2008-10-01,2017-04-10
IGIC,NASDAQ,Stock,USD,2020-03-18,2020-12-16
IGICW,NASDAQ,Stock,USD,2020-03-19,2020-12-16
IGICX,NMFQS,Mutual Fund,USD,2008-10-01,2020-12-16
IGIEX,NMFQS,Mutual Fund,USD,2020-10-05,2020-12-16
IGIFF,PINK,Stock,USD,2007-08-01,2020-12-16
IGIFX,NMFQS,Mutual Fund,USD,2008-10-01,2020-12-16
IGIIX,NMFQS,Mutual Fund,USD,1994-10-06,2020-12-16
IGISX,NMFQS,Mutual Fund,USD,2009-02-27,2020-12-16
IGIUX,NMFQS,Mutual Fund,USD,2015-08-05,2020-12-16
IGIVX,NMFQS,Mutual Fund,USD,2016-08-03,2020-12-16
IGJAX,NMFQS,Mutual Fund,USD,2017-07-27,2020-12-16
IGJBX,NMFQS,Mutual Fund,USD,2017-07-27,2020-12-16
IGJCX,NMFQS,Mutual Fund,USD,2017-07-27,2020-12-16
IGJEX,NMFQS,Mutual Fund,USD,2017-10-16,2020-06-19
IGJIX,NMFQS,Mutual Fund,USD,2017-07-27,2020-12-16
IGJNX,NMFQS,Mutual Fund,USD,2017-10-16,2020-12-16
IGJRX,NMFQS,Mutual Fund,USD,2017-10-16,2020-06-19
IGJYX,NMFQS,Mutual Fund,USD,2017-10-16,2020-06-19
IGL,,Stock,USD,,
IGLAX,NMFQS,Mutual Fund,USD,2001-11-05,2020-02-21
IGLB,NYSE ARCA,ETF,USD,2009-12-09,2020-12-16
IGLBCX,NMFQS,Mutual Fund,USD,,
IGLBEX,NMFQS,Mutual Fund,USD,,
IGLBTX,NMFQS,Mutual Fund,USD,,
IGLC,NASDAQ,Stock,USD,,
IGLD,NASDAQ,Stock,USD,1999-08-06,2019-11-29
IGLDAX,NMFQS,Mutual Fund,USD,,
IGLDF,OTCMKTS,Stock,USD,2019-12-02,2020-12-16
IGLGX,NMFQS,Mutual Fund,USD,1990-05-29,2020-12-16
IGLIX,NMFQS,Mutual Fund,USD,2005-06-03,2020-02-21
IGLOX,NMFQS,Mutual Fund,USD,1995-03-20,2017-08-04
IGLPA,NYSE,Stock,USD,,
IGLTHX,NMFQS,Mutual Fund,USD,,
IGLU,PINK,Stock,USD,2007-07-13,2018-02-02
IGLUD,PINK,Stock,USD,2018-02-06,2018-03-02
IGLVSX,NMFQS,Mutual Fund,USD,,
IGM,NYSE ARCA,ETF,USD,2001-03-19,2020-12-16
IGMAAX,NMFQS,Mutual Fund,USD,,
IGMAX,NMFQS,Mutual Fund,USD,2002-01-03,2020-12-16
IGMFX,NMFQS,Mutual Fund,USD,2014-01-06,2019-09-09
IGMIX,NMFQS,Mutual Fund,USD,2002-01-03,2020-12-16
IGMLX,NMFQS,Mutual Fund,USD,2014-01-06,2019-09-09
IGMS,NASDAQ,Stock,USD,2019-09-18,2020-12-16
IGMSX,NMFQS,Mutual Fund,USD,2002-01-03,2020-12-16
IGMWX,NMFQS,Mutual Fund,USD,2007-12-17,2020-12-16
IGN,NYSE ARCA,ETF,USD,2001-07-13,2020-12-16
IGNAX,NMFQS,Mutual Fund,USD,1996-12-31,2020-12-16
IGNBX,NMFQS,Mutual Fund,USD,1996-12-31,2020-12-16
IGNCX,NMFQS,Mutual Fund,USD,1996-12-31,2020-12-16
IGNE,PINK,Stock,USD,2005-06-24,2020-12-16
IGNEX,NMFQS,Mutual Fund,USD,2007-04-02,2020-12-16
IGNGD,OTCBB,Stock,USD,2018-03-19,2018-04-12
IGNIX,NMFQS,Mutual Fund,USD,2007-04-02,2020-12-16
IGNMF,PINK,Stock,USD,2007-07-18,2018-05-18
IGNRX,NMFQS,Mutual Fund,USD,2005-12-29,2020-12-16
IGNT,PINK,Stock,USD,2010-11-22,2020-12-16
IGNX,NASDAQ,Stock,USD,,
IGNYX,NMFQS,Mutual Fund,USD,2003-07-24,2020-12-16
IGOC,NASDAQ,Stock,USD,,
IGOI,PINK,Stock,USD,2000-06-30,2020-12-16
IGOV,NASDAQ,ETF,USD,2009-01-29,2020-12-16
IGOWX,NMFQS,Mutual Fund,USD,1997-07-15,2020-12-16
IGPAZ,,Stock,USD,,
IGPFF,PINK,Stock,USD,1995-10-27,2020-12-16
IGPG,OTCCE,Stock,USD,2005-07-12,2020-12-16
IGPK,PINK,Stock,USD,2016-01-04,2020-12-16
IGPPF,OTCGREY,Stock,USD,2009-02-17,2020-12-16
IGPRFX,NMFQS,Mutual Fund,USD,,
IGPVAX,NMFQS,Mutual Fund,USD,,
IGPYF,OTCGREY,Stock,USD,2007-03-02,2020-12-16
IGR,NYSE,ETF,USD,2004-02-25,2020-12-16
IGR1,NYSE,Stock,USD,,
IGREF,OTCGREY,ETF,USD,2020-10-07,2020-12-16
IGREX,NMFQS,Mutual Fund,USD,2005-04-29,2020-12-16
IGRFX,NMFQS,Mutual Fund,USD,2015-01-02,2020-12-16
IGRMF,PINK,Stock,USD,,
IGRO,BATS,ETF,USD,2017-07-05,2020-12-16
IGRU,OTCCE,Stock,USD,2017-09-22,2020-12-16
